"date","region","cases","cumulative_cases"
2021-01-31,"Saskatoon",82,6292
2021-01-31,"South Central",1,674
2021-01-31,"South East",10,980
2021-01-31,"South West",1,593
2021-02-01,"Central East",7,947
2021-02-01,"Central West",6,442
2021-02-01,"Far North Central",0,228
2021-02-01,"Far North East",4,1437
2021-02-01,"Far North West",14,1587
2021-02-01,"North Central",3,2862
2021-02-01,"North East",21,981
2021-02-01,"North West",24,2488
2021-02-01,"Not Assigned",-8,99
2021-02-01,"Regina",33,4367
2021-02-01,"Saskatoon",13,6306
2021-02-01,"South Central",11,685
2021-02-01,"South East",8,988
2021-02-01,"South West",1,594
2021-02-02,"Central East",3,950
2021-02-02,"Central West",6,448
2021-02-02,"Far North Central",8,236
2021-02-02,"Far North East",8,1447
2021-02-02,"Far North West",14,1601
2021-02-02,"North Central",28,2890
2021-02-02,"North East",7,988
2021-02-02,"North West",18,2506
2021-02-02,"Not Assigned",13,112
2021-02-02,"Regina",65,4432
2021-02-02,"Saskatoon",38,6344
2021-02-02,"South Central",7,692
2021-02-02,"South East",8,996
2021-02-02,"South West",0,594
2021-02-03,"Central East",5,955
2021-02-03,"Central West",1,449
2021-02-03,"Far North Central",2,238
2021-02-03,"Far North East",6,1453
2021-02-03,"Far North West",11,1613
2021-02-03,"North Central",10,2900
2021-02-03,"North East",8,996
2021-02-03,"North West",26,2532
2021-02-03,"Not Assigned",5,117
2021-02-03,"Regina",62,4494
2021-02-03,"Saskatoon",49,6393
2021-02-03,"South Central",0,692
2021-02-03,"South East",7,1003
2021-02-03,"South West",1,595
2021-02-04,"Central East",17,972
2021-02-04,"Central West",10,459
2021-02-04,"Far North Central",6,244
2021-02-04,"Far North East",37,1490
2021-02-04,"Far North West",10,1623
2021-02-04,"North Central",22,2930
2021-02-04,"North East",5,1003
2021-02-04,"North West",24,2556
2021-02-04,"Not Assigned",-6,111
2021-02-04,"Regina",44,4539
2021-02-04,"Saskatoon",49,6442
2021-02-04,"South Central",10,702
2021-02-04,"South East",11,1014
2021-02-04,"South West",0,595
2021-02-05,"Central East",10,982
2021-02-05,"Central West",6,465
2021-02-05,"Far North Central",5,249
2021-02-05,"Far North East",15,1511
2021-02-05,"Far North West",19,1642
2021-02-05,"North Central",21,2951
2021-02-05,"North East",22,1025
2021-02-05,"North West",30,2587
2021-02-05,"Not Assigned",-2,109
2021-02-05,"Regina",41,4579
2021-02-05,"Saskatoon",66,6509
2021-02-05,"South Central",4,706
2021-02-05,"South East",22,1035
2021-02-05,"South West",1,596
2021-02-06,"Central East",27,1010
2021-02-06,"Central West",7,472
2021-02-06,"Far North Central",4,253
2021-02-06,"Far North East",9,1521
2021-02-06,"Far North West",12,1655
2021-02-06,"North Central",13,2965
2021-02-06,"North East",9,1034
2021-02-06,"North West",31,2619
2021-02-06,"Not Assigned",8,117
2021-02-06,"Regina",61,4641
2021-02-06,"Saskatoon",58,6567
2021-02-06,"South Central",6,712
2021-02-06,"South East",11,1047
2021-02-06,"South West",0,596
2021-02-07,"Central East",7,1017
2021-02-07,"Central West",4,476
2021-02-07,"Far North Central",0,254
2021-02-07,"Far North East",17,1538
2021-02-07,"Far North West",10,1666
2021-02-07,"North Central",18,2993
2021-02-07,"North East",4,1038
2021-02-07,"North West",27,2649
2021-02-07,"Not Assigned",-14,103
2021-02-07,"Regina",49,4690
2021-02-07,"Saskatoon",45,6612
2021-02-07,"South Central",4,716
2021-02-07,"South East",8,1055
2021-02-07,"South West",0,596
2021-02-08,"Central East",3,1020
2021-02-08,"Central West",3,479
2021-02-08,"Far North Central",8,262
2021-02-08,"Far North East",11,1549
2021-02-08,"Far North West",16,1682
2021-02-08,"North Central",10,3003
2021-02-08,"North East",15,1053
2021-02-08,"North West",10,2659
2021-02-08,"Not Assigned",3,106
2021-02-08,"Regina",43,4733
2021-02-08,"Saskatoon",34,6646
2021-02-08,"South Central",1,717
2021-02-08,"South East",14,1069
2021-02-08,"South West",0,596
2021-02-09,"Central East",5,1025
2021-02-09,"Central West",2,481
2021-02-09,"Far North Central",0,262
2021-02-09,"Far North East",7,1558
2021-02-09,"Far North West",5,1688
2021-02-09,"North Central",7,3010
2021-02-09,"North East",1,1055
2021-02-09,"North West",13,2672
2021-02-09,"Not Assigned",-3,103
2021-02-09,"Regina",4,4737
2021-02-09,"Saskatoon",34,6680
2021-02-09,"South Central",1,718
2021-02-09,"South East",0,1069
2021-02-09,"South West",0,596
2021-02-10,"Central East",5,1030
2021-02-10,"Central West",1,482
2021-02-10,"Far North Central",1,263
2021-02-10,"Far North East",3,1564
2021-02-10,"Far North West",22,1714
2021-02-10,"North Central",19,3029
2021-02-10,"North East",2,1058
2021-02-10,"North West",17,2694
2021-02-10,"Not Assigned",-2,101
2021-02-10,"Regina",58,4796
2021-02-10,"Saskatoon",43,6724
2021-02-10,"South Central",1,719
2021-02-10,"South East",4,1073
2021-02-10,"South West",0,596
2021-02-11,"Central East",4,1035
2021-02-11,"Central West",2,484
2021-02-11,"Far North Central",4,268
2021-02-11,"Far North East",3,1567
2021-02-11,"Far North West",5,1719
2021-02-11,"North Central",3,3037
2021-02-11,"North East",3,1061
2021-02-11,"North West",15,2710
2021-02-11,"Not Assigned",-9,92
2021-02-11,"Regina",17,4814
2021-02-11,"Saskatoon",52,6776
2021-02-11,"South Central",4,723
2021-02-11,"South East",1,1074
2021-02-11,"South West",1,597
2021-02-12,"Central East",6,1040
2021-02-12,"Central West",9,493
2021-02-12,"Far North Central",5,273
2021-02-12,"Far North East",9,1577
2021-02-12,"Far North West",21,1741
2021-02-12,"North Central",19,3056
2021-02-12,"North East",9,1070
2021-02-12,"North West",16,2726
2021-02-12,"Not Assigned",0,92
2021-02-12,"Regina",27,4838
2021-02-12,"Saskatoon",54,6830
2021-02-12,"South Central",5,728
2021-02-12,"South East",10,1084
2021-02-12,"South West",0,597
2021-02-13,"Central East",14,1055
2021-02-13,"Central West",6,499
2021-02-13,"Far North Central",9,282
2021-02-13,"Far North East",6,1583
2021-02-13,"Far North West",23,1766
2021-02-13,"North Central",18,3078
2021-02-13,"North East",8,1078
2021-02-13,"North West",30,2756
2021-02-13,"Not Assigned",-5,87
2021-02-13,"Regina",55,4893
2021-02-13,"Saskatoon",66,6896
2021-02-13,"South Central",1,729
2021-02-13,"South East",5,1089
2021-02-13,"South West",1,598
2021-02-14,"Central East",6,1061
2021-02-14,"Central West",7,506
2021-02-14,"Far North Central",0,282
2021-02-14,"Far North East",10,1594
2021-02-14,"Far North West",7,1773
2021-02-14,"North Central",10,3088
2021-02-14,"North East",6,1084
2021-02-14,"North West",16,2773
2021-02-14,"Not Assigned",2,89
2021-02-14,"Regina",31,4924
2021-02-14,"Saskatoon",52,6948
2021-02-14,"South Central",5,734
2021-02-14,"South East",7,1096
2021-02-14,"South West",0,598
2021-02-15,"Central East",6,1061
2021-02-15,"Central West",7,506
2021-02-15,"Far North Central",4,282
2021-02-15,"Far North East",6,1594
2021-02-15,"Far North West",14,1773
2021-02-15,"North Central",6,3088
2021-02-15,"North East",7,1084
2021-02-15,"North West",21,2773
2021-02-15,"Not Assigned",143,232
2021-02-15,"Regina",36,4924
2021-02-15,"Saskatoon",32,6948
2021-02-15,"South Central",2,734
2021-02-15,"South East",1,1096
2021-02-15,"South West",0,598
2021-02-16,"Central East",3,1070
2021-02-16,"Central West",2,515
2021-02-16,"Far North Central",1,287
2021-02-16,"Far North East",4,1604
2021-02-16,"Far North West",8,1796
2021-02-16,"North Central",16,3115
2021-02-16,"North East",10,1101
2021-02-16,"North West",23,2817
2021-02-16,"Not Assigned",-145,87
2021-02-16,"Regina",26,4986
2021-02-16,"Saskatoon",37,7017
2021-02-16,"South Central",2,738
2021-02-16,"South East",1,1098
2021-02-16,"South West",0,598
2021-02-17,"Central East",3,1073
2021-02-17,"Central West",5,520
2021-02-17,"Far North Central",4,291
2021-02-17,"Far North East",5,1609
2021-02-17,"Far North West",16,1812
2021-02-17,"North Central",12,3127
2021-02-17,"North East",0,1101
2021-02-17,"North West",14,2831
2021-02-17,"Not Assigned",7,94
2021-02-17,"Regina",48,5034
2021-02-17,"Saskatoon",9,7026
2021-02-17,"South Central",1,739
2021-02-17,"South East",0,1098
2021-02-17,"South West",0,598
2021-02-18,"Central East",10,1083
2021-02-18,"Central West",4,524
2021-02-18,"Far North Central",10,301
2021-02-18,"Far North East",5,1623
2021-02-18,"Far North West",7,1819
2021-02-18,"North Central",7,3136
2021-02-18,"North East",10,1111
2021-02-18,"North West",15,2839
2021-02-18,"Not Assigned",-5,89
2021-02-18,"Regina",34,5070
2021-02-18,"Saskatoon",41,7067
2021-02-18,"South Central",1,740
2021-02-18,"South East",1,1099
2021-02-18,"South West",0,598
2021-02-19,"Central East",11,1094
2021-02-19,"Central West",0,524
2021-02-19,"Far North Central",1,302
2021-02-19,"Far North East",9,1632
2021-02-19,"Far North West",13,1832
2021-02-19,"North Central",26,3162
2021-02-19,"North East",2,1113
2021-02-19,"North West",16,2855
2021-02-19,"Not Assigned",-2,87
2021-02-19,"Regina",30,5102
2021-02-19,"Saskatoon",32,7099
2021-02-19,"South Central",1,741
2021-02-19,"South East",4,1103
2021-02-19,"South West",1,599
2021-02-20,"Central East",4,1098
2021-02-20,"Central West",3,527
2021-02-20,"Far North Central",12,314
2021-02-20,"Far North East",10,1643
2021-02-20,"Far North West",16,1848
2021-02-20,"North Central",8,3173
2021-02-20,"North East",3,1116
2021-02-20,"North West",14,2871
2021-02-20,"Not Assigned",-2,85
2021-02-20,"Regina",78,5180
2021-02-20,"Saskatoon",26,7125
2021-02-20,"South Central",5,746
2021-02-20,"South East",9,1112
2021-02-20,"South West",1,600
2021-02-21,"Central East",7,1105
2021-02-21,"Central West",2,529
2021-02-21,"Far North Central",2,317
2021-02-21,"Far North East",22,1665
2021-02-21,"Far North West",11,1859
2021-02-21,"North Central",5,3180
2021-02-21,"North East",4,1120
2021-02-21,"North West",10,2882
2021-02-21,"Not Assigned",4,89
2021-02-21,"Regina",56,5236
2021-02-21,"Saskatoon",48,7173
2021-02-21,"South Central",5,751
2021-02-21,"South East",1,1113
2021-02-21,"South West",1,601
2021-02-22,"Central East",11,1116
2021-02-22,"Central West",4,533
2021-02-22,"Far North Central",6,323
2021-02-22,"Far North East",5,1670
2021-02-22,"Far North West",15,1874
2021-02-22,"North Central",7,3187
2021-02-22,"North East",7,1127
2021-02-22,"North West",20,2904
2021-02-22,"Not Assigned",6,95
2021-02-22,"Regina",48,5284
2021-02-22,"Saskatoon",37,7210
2021-02-22,"South Central",5,756
2021-02-22,"South East",3,1116
2021-02-22,"South West",1,602
2021-02-23,"Central East",7,1123
2021-02-23,"Central West",0,533
2021-02-23,"Far North Central",5,329
2021-02-23,"Far North East",16,1690
2021-02-23,"Far North West",11,1888
2021-02-23,"North Central",4,3192
2021-02-23,"North East",2,1129
2021-02-23,"North West",10,2917
2021-02-23,"Not Assigned",-4,91
2021-02-23,"Regina",37,5321
2021-02-23,"Saskatoon",25,7235
2021-02-23,"South Central",0,756
2021-02-23,"South East",1,1117
2021-02-23,"South West",0,602
2021-02-24,"Central East",1,1124
2021-02-24,"Central West",0,533
2021-02-24,"Far North Central",2,331
2021-02-24,"Far North East",15,1706
2021-02-24,"Far North West",5,1893
2021-02-24,"North Central",5,3205
2021-02-24,"North East",0,1129
2021-02-24,"North West",2,2927
2021-02-24,"Not Assigned",-16,75
2021-02-24,"Regina",16,5339
2021-02-24,"Saskatoon",6,7241
2021-02-24,"South Central",1,757
2021-02-24,"South East",1,1118
2021-02-24,"South West",0,602
2021-02-25,"Central East",13,1137
2021-02-25,"Central West",5,538
2021-02-25,"Far North Central",6,337
2021-02-25,"Far North East",3,1711
2021-02-25,"Far North West",24,1917
2021-02-25,"North Central",5,3213
2021-02-25,"North East",3,1132
2021-02-25,"North West",16,2943
2021-02-25,"Not Assigned",0,75
2021-02-25,"Regina",80,5421
2021-02-25,"Saskatoon",37,7278
2021-02-25,"South Central",7,764
2021-02-25,"South East",4,1122
2021-02-25,"South West",1,603
2021-02-26,"Central East",17,1154
2021-02-26,"Central West",1,540
2021-02-26,"Far North Central",0,337
2021-02-26,"Far North East",8,1721
2021-02-26,"Far North West",31,1951
2021-02-26,"North Central",5,3218
2021-02-26,"North East",3,1135
2021-02-26,"North West",11,2955
2021-02-26,"Not Assigned",-6,69
2021-02-26,"Regina",50,5473
2021-02-26,"Saskatoon",18,7297
2021-02-26,"South Central",5,769
2021-02-26,"South East",0,1122
2021-02-26,"South West",0,603
2021-02-27,"Central East",18,1172
2021-02-27,"Central West",0,540
2021-02-27,"Far North Central",0,337
2021-02-27,"Far North East",5,1727
2021-02-27,"Far North West",27,1978
2021-02-27,"North Central",3,3224
2021-02-27,"North East",9,1144
2021-02-27,"North West",13,2969
2021-02-27,"Not Assigned",-5,64
2021-02-27,"Regina",52,5528
2021-02-27,"Saskatoon",23,7320
2021-02-27,"South Central",7,777
2021-02-27,"South East",1,1123
2021-02-27,"South West",0,603
2021-02-28,"Central East",8,1180
2021-02-28,"Central West",2,542
2021-02-28,"Far North Central",1,338
2021-02-28,"Far North East",14,1741
2021-02-28,"Far North West",16,1994
2021-02-28,"North Central",13,3238
2021-02-28,"North East",3,1147
2021-02-28,"North West",17,2987
2021-02-28,"Not Assigned",-2,62
2021-02-28,"Regina",19,5548
2021-02-28,"Saskatoon",38,7358
2021-02-28,"South Central",8,785
2021-02-28,"South East",1,1124
2021-02-28,"South West",0,603
2021-03-01,"Central East",14,1194
2021-03-01,"Central West",1,543
2021-03-01,"Far North Central",3,341
2021-03-01,"Far North East",5,1749
2021-03-01,"Far North West",12,2006
2021-03-01,"North Central",10,3247
2021-03-01,"North East",2,1149
2021-03-01,"North West",14,3001
2021-03-01,"Not Assigned",3,65
2021-03-01,"Regina",53,5601
2021-03-01,"Saskatoon",33,7391
2021-03-01,"South Central",0,785
2021-03-01,"South East",2,1126
2021-03-01,"South West",0,603
2021-03-02,"Central East",8,1202
2021-03-02,"Central West",0,543
2021-03-02,"Far North Central",0,341
2021-03-02,"Far North East",12,1761
2021-03-02,"Far North West",22,2029
2021-03-02,"North Central",5,3253
2021-03-02,"North East",2,1151
2021-03-02,"North West",12,3017
2021-03-02,"Not Assigned",-3,62
2021-03-02,"Regina",38,5639
2021-03-02,"Saskatoon",28,7420
2021-03-02,"South Central",3,788
2021-03-02,"South East",3,1129
2021-03-02,"South West",0,603
2021-03-03,"Central East",7,1209
2021-03-03,"Central West",2,545
2021-03-03,"Far North Central",0,341
2021-03-03,"Far North East",40,1801
2021-03-03,"Far North West",2,2031
2021-03-03,"North Central",6,3259
2021-03-03,"North East",3,1154
2021-03-03,"North West",6,3024
2021-03-03,"Not Assigned",1,63
2021-03-03,"Regina",35,5674
2021-03-03,"Saskatoon",17,7437
2021-03-03,"South Central",0,788
2021-03-03,"South East",0,1129
2021-03-03,"South West",1,604
2021-03-04,"Central East",5,1214
2021-03-04,"Central West",4,549
2021-03-04,"Far North Central",0,341
2021-03-04,"Far North East",15,1816
2021-03-04,"Far North West",27,2058
2021-03-04,"North Central",9,3269
2021-03-04,"North East",0,1154
2021-03-04,"North West",10,3034
2021-03-04,"Not Assigned",-5,58
2021-03-04,"Regina",41,5717
2021-03-04,"Saskatoon",46,7483
2021-03-04,"South Central",3,791
2021-03-04,"South East",2,1131
2021-03-04,"South West",1,605
2021-03-05,"Central East",18,1233
2021-03-05,"Central West",0,549
2021-03-05,"Far North Central",2,343
2021-03-05,"Far North East",13,1829
2021-03-05,"Far North West",23,2081
2021-03-05,"North Central",13,3286
2021-03-05,"North East",8,1162
2021-03-05,"North West",20,3054
2021-03-05,"Not Assigned",6,64
2021-03-05,"Regina",43,5763
2021-03-05,"Saskatoon",45,7529
2021-03-05,"South Central",5,796
2021-03-05,"South East",5,1136
2021-03-05,"South West",2,607
2021-03-06,"Central East",12,1245
2021-03-06,"Central West",1,550
2021-03-06,"Far North Central",0,343
2021-03-06,"Far North East",14,1843
2021-03-06,"Far North West",4,2090
2021-03-06,"North Central",20,3309
2021-03-06,"North East",3,1165
2021-03-06,"North West",10,3065
2021-03-06,"Not Assigned",-12,52
2021-03-06,"Regina",58,5824
2021-03-06,"Saskatoon",34,7563
2021-03-06,"South Central",0,796
2021-03-06,"South East",4,1140
2021-03-06,"South West",1,608
2021-03-07,"Central East",8,1253
2021-03-07,"Central West",2,552
2021-03-07,"Far North Central",1,344
2021-03-07,"Far North East",3,1846
2021-03-07,"Far North West",6,2096
2021-03-07,"North Central",8,3317
2021-03-07,"North East",0,1165
2021-03-07,"North West",6,3071
2021-03-07,"Not Assigned",-1,51
2021-03-07,"Regina",50,5875
2021-03-07,"Saskatoon",19,7582
2021-03-07,"South Central",5,801
2021-03-07,"South East",6,1146
2021-03-07,"South West",2,610
2021-03-08,"Central East",12,1265
2021-03-08,"Central West",0,552
2021-03-08,"Far North Central",0,344
2021-03-08,"Far North East",5,1851
2021-03-08,"Far North West",1,2097
2021-03-08,"North Central",10,3327
2021-03-08,"North East",3,1168
2021-03-08,"North West",4,3075
2021-03-08,"Not Assigned",3,54
2021-03-08,"Regina",50,5925
2021-03-08,"Saskatoon",6,7588
2021-03-08,"South Central",2,803
2021-03-08,"South East",2,1148
2021-03-08,"South West",0,610
2021-03-09,"Central East",4,1268
2021-03-09,"Central West",0,552
2021-03-09,"Far North Central",0,344
2021-03-09,"Far North East",9,1860
2021-03-09,"Far North West",4,2102
2021-03-09,"North Central",4,3332
2021-03-09,"North East",1,1169
2021-03-09,"North West",9,3084
2021-03-09,"Not Assigned",4,58
2021-03-09,"Regina",30,5956
2021-03-09,"Saskatoon",37,7625
2021-03-09,"South Central",1,804
2021-03-09,"South East",3,1151
2021-03-09,"South West",3,613
2021-03-10,"Central East",8,1276
2021-03-10,"Central West",0,552
2021-03-10,"Far North Central",0,344
2021-03-10,"Far North East",4,1864
2021-03-10,"Far North West",3,2105
2021-03-10,"North Central",0,3336
2021-03-10,"North East",8,1177
2021-03-10,"North West",11,3095
2021-03-10,"Not Assigned",5,63
2021-03-10,"Regina",41,5998
2021-03-10,"Saskatoon",26,7651
2021-03-10,"South Central",0,804
2021-03-10,"South East",0,1151
2021-03-10,"South West",0,613
2021-03-11,"Central East",9,1285
2021-03-11,"Central West",1,553
2021-03-11,"Far North Central",1,345
2021-03-11,"Far North East",24,1890
2021-03-11,"Far North West",3,2108
2021-03-11,"North Central",12,3354
2021-03-11,"North East",7,1184
2021-03-11,"North West",19,3115
2021-03-11,"Not Assigned",-11,52
2021-03-11,"Regina",51,6050
2021-03-11,"Saskatoon",24,7675
2021-03-11,"South Central",4,808
2021-03-11,"South East",6,1157
2021-03-11,"South West",4,617
2021-03-12,"Central East",18,1303
2021-03-12,"Central West",0,553
2021-03-12,"Far North Central",1,346
2021-03-12,"Far North East",10,1900
2021-03-12,"Far North West",1,2109
2021-03-12,"North Central",11,3365
2021-03-12,"North East",8,1192
2021-03-12,"North West",16,3131
2021-03-12,"Not Assigned",4,56
2021-03-12,"Regina",67,6119
2021-03-12,"Saskatoon",31,7706
2021-03-12,"South Central",2,810
2021-03-12,"South East",2,1159
2021-03-12,"South West",3,620
2021-03-13,"Central East",13,1316
2021-03-13,"Central West",0,553
2021-03-13,"Far North Central",5,351
2021-03-13,"Far North East",8,1908
2021-03-13,"Far North West",2,2111
2021-03-13,"North Central",4,3369
2021-03-13,"North East",7,1199
2021-03-13,"North West",9,3143
2021-03-13,"Not Assigned",2,58
2021-03-13,"Regina",64,6183
2021-03-13,"Saskatoon",16,7722
2021-03-13,"South Central",14,824
2021-03-13,"South East",3,1164
2021-03-13,"South West",1,621
2021-03-14,"Central East",15,1331
2021-03-14,"Central West",2,555
2021-03-14,"Far North Central",0,351
2021-03-14,"Far North East",6,1914
2021-03-14,"Far North West",0,2111
2021-03-14,"North Central",1,3370
2021-03-14,"North East",2,1201
2021-03-14,"North West",3,3150
2021-03-14,"Not Assigned",-4,54
2021-03-14,"Regina",27,6211
2021-03-14,"Saskatoon",25,7747
2021-03-14,"South Central",4,828
2021-03-14,"South East",6,1170
2021-03-14,"South West",6,627
2021-03-15,"Central East",10,1341
2021-03-15,"Central West",2,557
2021-03-15,"Far North Central",0,351
2021-03-15,"Far North East",3,1917
2021-03-15,"Far North West",0,2111
2021-03-15,"North Central",5,3375
2021-03-15,"North East",8,1209
2021-03-15,"North West",10,3160
2021-03-15,"Not Assigned",-2,52
2021-03-15,"Regina",53,6264
2021-03-15,"Saskatoon",11,7758
2021-03-15,"South Central",6,834
2021-03-15,"South East",0,1170
2021-03-15,"South West",1,628
2021-03-16,"Central East",4,1345
2021-03-16,"Central West",1,558
2021-03-16,"Far North Central",0,351
2021-03-16,"Far North East",7,1924
2021-03-16,"Far North West",2,2113
2021-03-16,"North Central",0,3376
2021-03-16,"North East",0,1210
2021-03-16,"North West",7,3167
2021-03-16,"Not Assigned",4,56
2021-03-16,"Regina",101,6365
2021-03-16,"Saskatoon",16,7774
2021-03-16,"South Central",1,835
2021-03-16,"South East",8,1178
2021-03-16,"South West",3,631
2021-03-17,"Central East",7,1352
2021-03-17,"Central West",0,558
2021-03-17,"Far North Central",0,351
2021-03-17,"Far North East",5,1929
2021-03-17,"Far North West",2,2115
2021-03-17,"North Central",1,3382
2021-03-17,"North East",8,1218
2021-03-17,"North West",5,3172
2021-03-17,"Not Assigned",-2,54
2021-03-17,"Regina",27,6393
2021-03-17,"Saskatoon",20,7794
2021-03-17,"South Central",2,837
2021-03-17,"South East",5,1183
2021-03-17,"South West",1,632
2021-03-18,"Central East",5,1357
2021-03-18,"Central West",2,560
2021-03-18,"Far North Central",0,351
2021-03-18,"Far North East",1,1930
2021-03-18,"Far North West",0,2115
2021-03-18,"North Central",3,3389
2021-03-18,"North East",3,1221
2021-03-18,"North West",4,3176
2021-03-18,"Not Assigned",-1,53
2021-03-18,"Regina",65,6458
2021-03-18,"Saskatoon",15,7809
2021-03-18,"South Central",3,840
2021-03-18,"South East",8,1191
2021-03-18,"South West",3,635
2021-03-19,"Central East",12,1369
2021-03-19,"Central West",0,561
2021-03-19,"Far North Central",0,351
2021-03-19,"Far North East",3,1933
2021-03-19,"Far North West",0,2115
2021-03-19,"North Central",8,3398
2021-03-19,"North East",11,1232
2021-03-19,"North West",8,3184
2021-03-19,"Not Assigned",2,55
2021-03-19,"Regina",86,6544
2021-03-19,"Saskatoon",20,7830
2021-03-19,"South Central",6,846
2021-03-19,"South East",11,1202
2021-03-19,"South West",4,639
2021-03-20,"Central East",12,1381
2021-03-20,"Central West",2,563
2021-03-20,"Far North Central",0,351
2021-03-20,"Far North East",2,1935
2021-03-20,"Far North West",6,2121
2021-03-20,"North Central",14,3413
2021-03-20,"North East",5,1237
2021-03-20,"North West",9,3193
2021-03-20,"Not Assigned",-6,49
2021-03-20,"Regina",91,6640
2021-03-20,"Saskatoon",29,7859
2021-03-20,"South Central",12,858
2021-03-20,"South East",18,1220
2021-03-20,"South West",0,639
2021-03-21,"Central East",6,1387
2021-03-21,"Central West",1,564
2021-03-21,"Far North Central",0,351
2021-03-21,"Far North East",1,1936
2021-03-21,"Far North West",1,2122
2021-03-21,"North Central",15,3428
2021-03-21,"North East",7,1244
2021-03-21,"North West",8,3201
2021-03-21,"Not Assigned",2,51
2021-03-21,"Regina",105,6745
2021-03-21,"Saskatoon",19,7878
2021-03-21,"South Central",3,861
2021-03-21,"South East",10,1230
2021-03-21,"South West",0,639
2021-03-22,"Central East",7,1394
2021-03-22,"Central West",1,565
2021-03-22,"Far North Central",0,351
2021-03-22,"Far North East",11,1947
2021-03-22,"Far North West",4,2126
2021-03-22,"North Central",13,3441
2021-03-22,"North East",9,1253
2021-03-22,"North West",6,3207
2021-03-22,"Not Assigned",4,55
2021-03-22,"Regina",102,6847
2021-03-22,"Saskatoon",28,7906
2021-03-22,"South Central",12,873
2021-03-22,"South East",7,1237
2021-03-22,"South West",1,640
2021-03-23,"Central East",8,1402
2021-03-23,"Central West",0,565
2021-03-23,"Far North Central",1,352
2021-03-23,"Far North East",1,1948
2021-03-23,"Far North West",1,2127
2021-03-23,"North Central",8,3450
2021-03-23,"North East",12,1265
2021-03-23,"North West",9,3216
2021-03-23,"Not Assigned",-2,53
2021-03-23,"Regina",91,6940
2021-03-23,"Saskatoon",8,7913
2021-03-23,"South Central",3,876
2021-03-23,"South East",6,1243
2021-03-23,"South West",1,641
2021-03-24,"Central East",5,1407
2021-03-24,"Central West",0,565
2021-03-24,"Far North Central",0,352
2021-03-24,"Far North East",1,1949
2021-03-24,"Far North West",7,2134
2021-03-24,"North Central",2,3452
2021-03-24,"North East",4,1269
2021-03-24,"North West",10,3226
2021-03-24,"Not Assigned",7,60
2021-03-24,"Regina",116,7056
2021-03-24,"Saskatoon",26,7939
2021-03-24,"South Central",2,878
2021-03-24,"South East",9,1252
2021-03-24,"South West",1,642
2021-03-25,"Central East",19,1426
2021-03-25,"Central West",3,568
2021-03-25,"Far North Central",0,352
2021-03-25,"Far North East",3,1951
2021-03-25,"Far North West",2,2137
2021-03-25,"North Central",2,3456
2021-03-25,"North East",1,1270
2021-03-25,"North West",3,3230
2021-03-25,"Not Assigned",-3,57
2021-03-25,"Regina",70,7127
2021-03-25,"Saskatoon",25,7963
2021-03-25,"South Central",11,890
2021-03-25,"South East",24,1277
2021-03-25,"South West",0,642
2021-03-26,"Central East",3,1429
2021-03-26,"Central West",1,569
2021-03-26,"Far North Central",0,352
2021-03-26,"Far North East",5,1968
2021-03-26,"Far North West",4,2141
2021-03-26,"North Central",9,3454
2021-03-26,"North East",8,1278
2021-03-26,"North West",10,3243
2021-03-26,"Not Assigned",2,59
2021-03-26,"Regina",104,7233
2021-03-26,"Saskatoon",34,7997
2021-03-26,"South Central",14,904
2021-03-26,"South East",13,1290
2021-03-26,"South West",0,642
2021-03-27,"Central East",3,1432
2021-03-27,"Central West",4,573
2021-03-27,"Far North Central",0,352
2021-03-27,"Far North East",2,1970
2021-03-27,"Far North West",4,2145
2021-03-27,"North Central",9,3463
2021-03-27,"North East",13,1292
2021-03-27,"North West",10,3254
2021-03-27,"Not Assigned",-4,55
2021-03-27,"Regina",122,7357
2021-03-27,"Saskatoon",28,8025
2021-03-27,"South Central",18,922
2021-03-27,"South East",11,1301
2021-03-27,"South West",0,642
2021-03-28,"Central East",10,1442
2021-03-28,"Central West",1,574
2021-03-28,"Far North Central",0,352
2021-03-28,"Far North East",4,1974
2021-03-28,"Far North West",4,2149
2021-03-28,"North Central",16,3479
2021-03-28,"North East",4,1296
2021-03-28,"North West",4,3258
2021-03-28,"Not Assigned",1,56
2021-03-28,"Regina",130,7487
2021-03-28,"Saskatoon",24,8049
2021-03-28,"South Central",17,939
2021-03-28,"South East",32,1333
2021-03-28,"South West",1,643
2021-03-29,"Central East",6,1448
2021-03-29,"Central West",4,578
2021-03-29,"Far North Central",0,352
2021-03-29,"Far North East",6,1980
2021-03-29,"Far North West",2,2151
2021-03-29,"North Central",10,3489
2021-03-29,"North East",11,1307
2021-03-29,"North West",9,3267
2021-03-29,"Not Assigned",5,61
2021-03-29,"Regina",101,7588
2021-03-29,"Saskatoon",22,8071
2021-03-29,"South Central",10,949
2021-03-29,"South East",16,1349
2021-03-29,"South West",1,644
2021-03-30,"Central East",11,1459
2021-03-30,"Central West",2,580
2021-03-30,"Far North Central",0,352
2021-03-30,"Far North East",1,1983
2021-03-30,"Far North West",1,2152
2021-03-30,"North Central",1,3490
2021-03-30,"North East",2,1309
2021-03-30,"North West",2,3270
2021-03-30,"Not Assigned",1,62
2021-03-30,"Regina",91,7679
2021-03-30,"Saskatoon",24,8095
2021-03-30,"South Central",20,969
2021-03-30,"South East",6,1355
2021-03-30,"South West",0,644
2021-03-31,"Central East",15,1474
2021-03-31,"Central West",0,580
