"date","region","cumulative_deaths","deaths"
2021-03-30,"North East",11,0
2021-03-30,"North West",50,0
2021-03-30,"Regina",121,0
2021-03-30,"Saskatoon",90,0
2021-03-30,"South Central",15,0
2021-03-30,"South East",36,0
2021-03-30,"South West",3,0
2021-03-31,"Central East",12,0
2021-03-31,"Central West",5,0
2021-03-31,"Far North Central",3,0
2021-03-31,"Far North East",13,0
2021-03-31,"Far North West",28,0
2021-03-31,"North Central",47,0
2021-03-31,"North East",11,0
2021-03-31,"North West",50,0
2021-03-31,"Regina",122,1
2021-03-31,"Saskatoon",90,0
2021-03-31,"South Central",15,0
2021-03-31,"South East",36,0
2021-03-31,"South West",4,1
2021-04-01,"Central East",12,0
2021-04-01,"Central West",5,0
2021-04-01,"Far North Central",3,0
2021-04-01,"Far North East",13,0
2021-04-01,"Far North West",28,0
2021-04-01,"North Central",47,0
2021-04-01,"North East",11,0
2021-04-01,"North West",50,0
2021-04-01,"Regina",122,0
2021-04-01,"Saskatoon",90,0
2021-04-01,"South Central",15,0
2021-04-01,"South East",36,0
2021-04-01,"South West",4,0
2021-04-02,"Central East",12,0
2021-04-02,"Central West",5,0
2021-04-02,"Far North Central",3,0
2021-04-02,"Far North East",13,0
2021-04-02,"Far North West",28,0
2021-04-02,"North Central",47,0
2021-04-02,"North East",11,0
2021-04-02,"North West",50,0
2021-04-02,"Regina",122,0
2021-04-02,"Saskatoon",91,1
2021-04-02,"South Central",15,0
2021-04-02,"South East",36,0
2021-04-02,"South West",4,0
2021-04-03,"Central East",12,0
2021-04-03,"Central West",5,0
2021-04-03,"Far North Central",3,0
2021-04-03,"Far North East",13,0
2021-04-03,"Far North West",28,0
2021-04-03,"North Central",47,0
2021-04-03,"North East",11,0
2021-04-03,"North West",50,0
2021-04-03,"Regina",122,0
2021-04-03,"Saskatoon",90,-1
2021-04-03,"South Central",15,0
2021-04-03,"South East",36,0
2021-04-03,"South West",4,0
2021-04-04,"Central East",12,0
2021-04-04,"Central West",5,0
2021-04-04,"Far North Central",3,0
2021-04-04,"Far North East",13,0
2021-04-04,"Far North West",28,0
2021-04-04,"North Central",47,0
2021-04-04,"North East",11,0
2021-04-04,"North West",50,0
2021-04-04,"Regina",124,2
2021-04-04,"Saskatoon",90,0
2021-04-04,"South Central",15,0
2021-04-04,"South East",37,1
2021-04-04,"South West",4,0
2021-04-05,"Central East",12,0
2021-04-05,"Central West",5,0
2021-04-05,"Far North Central",3,0
2021-04-05,"Far North East",13,0
2021-04-05,"Far North West",28,0
2021-04-05,"North Central",47,0
2021-04-05,"North East",11,0
2021-04-05,"North West",50,0
2021-04-05,"Regina",124,0
2021-04-05,"Saskatoon",91,1
2021-04-05,"South Central",15,0
2021-04-05,"South East",37,0
2021-04-05,"South West",4,0
2021-04-06,"Central East",12,0
2021-04-06,"Central West",5,0
2021-04-06,"Far North Central",3,0
2021-04-06,"Far North East",13,0
2021-04-06,"Far North West",28,0
2021-04-06,"North Central",48,1
2021-04-06,"North East",11,0
2021-04-06,"North West",50,0
2021-04-06,"Regina",126,2
2021-04-06,"Saskatoon",91,0
2021-04-06,"South Central",15,0
2021-04-06,"South East",37,0
2021-04-06,"South West",4,0
2021-04-07,"Central East",12,0
2021-04-07,"Central West",5,0
2021-04-07,"Far North Central",3,0
2021-04-07,"Far North East",13,0
2021-04-07,"Far North West",28,0
2021-04-07,"North Central",49,1
2021-04-07,"North East",11,0
2021-04-07,"North West",50,0
2021-04-07,"Regina",127,1
2021-04-07,"Saskatoon",91,0
2021-04-07,"South Central",15,0
2021-04-07,"South East",37,0
2021-04-07,"South West",4,0
2021-04-08,"Central East",12,0
2021-04-08,"Central West",5,0
2021-04-08,"Far North Central",3,0
2021-04-08,"Far North East",13,0
2021-04-08,"Far North West",28,0
2021-04-08,"North Central",49,0
2021-04-08,"North East",11,0
2021-04-08,"North West",50,0
2021-04-08,"Regina",127,0
2021-04-08,"Saskatoon",92,1
2021-04-08,"South Central",15,0
2021-04-08,"South East",38,1
2021-04-08,"South West",4,0
2021-04-09,"Central East",12,0
2021-04-09,"Central West",5,0
2021-04-09,"Far North Central",3,0
2021-04-09,"Far North East",13,0
2021-04-09,"Far North West",28,0
2021-04-09,"North Central",49,0
2021-04-09,"North East",11,0
2021-04-09,"North West",50,0
2021-04-09,"Regina",131,4
2021-04-09,"Saskatoon",93,1
2021-04-09,"South Central",15,0
2021-04-09,"South East",39,1
2021-04-09,"South West",4,0
2021-04-10,"Central East",12,0
2021-04-10,"Central West",5,0
2021-04-10,"Far North Central",3,0
2021-04-10,"Far North East",13,0
2021-04-10,"Far North West",28,0
2021-04-10,"North Central",49,0
2021-04-10,"North East",11,0
2021-04-10,"North West",50,0
2021-04-10,"Regina",131,0
2021-04-10,"Saskatoon",93,0
2021-04-10,"South Central",15,0
2021-04-10,"South East",39,0
2021-04-10,"South West",4,0
2021-04-11,"Central East",13,1
2021-04-11,"Central West",5,0
2021-04-11,"Far North Central",3,0
2021-04-11,"Far North East",13,0
2021-04-11,"Far North West",28,0
2021-04-11,"North Central",49,0
2021-04-11,"North East",11,0
2021-04-11,"North West",50,0
2021-04-11,"Regina",131,0
2021-04-11,"Saskatoon",93,0
2021-04-11,"South Central",15,0
2021-04-11,"South East",39,0
2021-04-11,"South West",4,0
2021-04-12,"Central East",13,0
2021-04-12,"Central West",5,0
2021-04-12,"Far North Central",3,0
2021-04-12,"Far North East",13,0
2021-04-12,"Far North West",28,0
2021-04-12,"North Central",49,0
2021-04-12,"North East",11,0
2021-04-12,"North West",50,0
2021-04-12,"Regina",132,1
2021-04-12,"Saskatoon",93,0
2021-04-12,"South Central",15,0
2021-04-12,"South East",39,0
2021-04-12,"South West",4,0
2021-04-13,"Central East",13,0
2021-04-13,"Central West",5,0
2021-04-13,"Far North Central",3,0
2021-04-13,"Far North East",13,0
2021-04-13,"Far North West",28,0
2021-04-13,"North Central",49,0
2021-04-13,"North East",11,0
2021-04-13,"North West",50,0
2021-04-13,"Regina",134,2
2021-04-13,"Saskatoon",93,0
2021-04-13,"South Central",15,0
2021-04-13,"South East",39,0
2021-04-13,"South West",4,0
2021-04-14,"Central East",13,0
2021-04-14,"Central West",5,0
2021-04-14,"Far North Central",3,0
2021-04-14,"Far North East",13,0
2021-04-14,"Far North West",28,0
2021-04-14,"North Central",49,0
2021-04-14,"North East",11,0
2021-04-14,"North West",50,0
2021-04-14,"Regina",134,0
2021-04-14,"Saskatoon",93,0
2021-04-14,"South Central",15,0
2021-04-14,"South East",40,1
2021-04-14,"South West",4,0
2021-04-15,"Central East",13,0
2021-04-15,"Central West",5,0
2021-04-15,"Far North Central",3,0
2021-04-15,"Far North East",13,0
2021-04-15,"Far North West",28,0
2021-04-15,"North Central",49,0
2021-04-15,"North East",11,0
2021-04-15,"North West",50,0
2021-04-15,"Regina",135,1
2021-04-15,"Saskatoon",93,0
2021-04-15,"South Central",15,0
2021-04-15,"South East",41,1
2021-04-15,"South West",4,0
2021-04-16,"Central East",13,0
2021-04-16,"Central West",5,0
2021-04-16,"Far North Central",3,0
2021-04-16,"Far North East",13,0
2021-04-16,"Far North West",28,0
2021-04-16,"North Central",49,0
2021-04-16,"North East",11,0
2021-04-16,"North West",51,1
2021-04-16,"Regina",135,0
2021-04-16,"Saskatoon",93,0
2021-04-16,"South Central",15,0
2021-04-16,"South East",42,1
2021-04-16,"South West",4,0
2021-04-17,"Central East",14,1
2021-04-17,"Central West",5,0
2021-04-17,"Far North Central",3,0
2021-04-17,"Far North East",13,0
2021-04-17,"Far North West",28,0
2021-04-17,"North Central",49,0
2021-04-17,"North East",11,0
2021-04-17,"North West",52,1
2021-04-17,"Regina",135,0
2021-04-17,"Saskatoon",93,0
2021-04-17,"South Central",15,0
2021-04-17,"South East",42,0
2021-04-17,"South West",4,0
2021-04-18,"Central East",14,0
2021-04-18,"Central West",5,0
2021-04-18,"Far North Central",3,0
2021-04-18,"Far North East",13,0
2021-04-18,"Far North West",28,0
2021-04-18,"North Central",50,1
2021-04-18,"North East",11,0
2021-04-18,"North West",52,0
2021-04-18,"Regina",135,0
2021-04-18,"Saskatoon",93,0
2021-04-18,"South Central",15,0
2021-04-18,"South East",42,0
2021-04-18,"South West",4,0
2021-04-19,"Central East",14,0
2021-04-19,"Central West",5,0
2021-04-19,"Far North Central",3,0
2021-04-19,"Far North East",13,0
2021-04-19,"Far North West",28,0
2021-04-19,"North Central",50,0
2021-04-19,"North East",11,0
2021-04-19,"North West",52,0
2021-04-19,"Regina",135,0
2021-04-19,"Saskatoon",93,0
2021-04-19,"South Central",15,0
2021-04-19,"South East",42,0
2021-04-19,"South West",4,0
2021-04-20,"Central East",14,0
2021-04-20,"Central West",5,0
2021-04-20,"Far North Central",3,0
2021-04-20,"Far North East",13,0
2021-04-20,"Far North West",28,0
2021-04-20,"North Central",50,0
2021-04-20,"North East",11,0
2021-04-20,"North West",52,0
2021-04-20,"Regina",135,0
2021-04-20,"Saskatoon",93,0
2021-04-20,"South Central",15,0
2021-04-20,"South East",42,0
2021-04-20,"South West",4,0
2021-04-21,"Central East",14,0
2021-04-21,"Central West",5,0
2021-04-21,"Far North Central",3,0
2021-04-21,"Far North East",13,0
2021-04-21,"Far North West",28,0
2021-04-21,"North Central",50,0
2021-04-21,"North East",11,0
2021-04-21,"North West",52,0
2021-04-21,"Regina",139,4
2021-04-21,"Saskatoon",93,0
2021-04-21,"South Central",15,0
2021-04-21,"South East",42,0
2021-04-21,"South West",4,0
2021-04-22,"Central East",14,0
2021-04-22,"Central West",5,0
2021-04-22,"Far North Central",3,0
2021-04-22,"Far North East",13,0
2021-04-22,"Far North West",28,0
2021-04-22,"North Central",50,0
2021-04-22,"North East",11,0
2021-04-22,"North West",52,0
2021-04-22,"Regina",139,0
2021-04-22,"Saskatoon",93,0
2021-04-22,"South Central",16,1
2021-04-22,"South East",42,0
2021-04-22,"South West",4,0
2021-04-23,"Central East",14,0
2021-04-23,"Central West",5,0
2021-04-23,"Far North Central",3,0
2021-04-23,"Far North East",13,0
2021-04-23,"Far North West",28,0
2021-04-23,"North Central",50,0
2021-04-23,"North East",11,0
2021-04-23,"North West",52,0
2021-04-23,"Regina",140,1
2021-04-23,"Saskatoon",93,0
2021-04-23,"South Central",16,0
2021-04-23,"South East",42,0
2021-04-23,"South West",4,0
2021-04-24,"Central East",14,0
2021-04-24,"Central West",5,0
2021-04-24,"Far North Central",3,0
2021-04-24,"Far North East",13,0
2021-04-24,"Far North West",28,0
2021-04-24,"North Central",50,0
2021-04-24,"North East",11,0
2021-04-24,"North West",52,0
2021-04-24,"Regina",142,2
2021-04-24,"Saskatoon",93,0
2021-04-24,"South Central",16,0
2021-04-24,"South East",42,0
2021-04-24,"South West",4,0
2021-04-25,"Central East",14,0
2021-04-25,"Central West",5,0
2021-04-25,"Far North Central",3,0
2021-04-25,"Far North East",13,0
2021-04-25,"Far North West",28,0
2021-04-25,"North Central",50,0
2021-04-25,"North East",11,0
2021-04-25,"North West",54,2
2021-04-25,"Regina",142,0
2021-04-25,"Saskatoon",93,0
2021-04-25,"South Central",16,0
2021-04-25,"South East",42,0
2021-04-25,"South West",4,0
2021-04-26,"Central East",14,0
2021-04-26,"Central West",5,0
2021-04-26,"Far North Central",3,0
2021-04-26,"Far North East",13,0
2021-04-26,"Far North West",29,1
2021-04-26,"North Central",50,0
2021-04-26,"North East",11,0
2021-04-26,"North West",54,0
2021-04-26,"Regina",142,0
2021-04-26,"Saskatoon",93,0
2021-04-26,"South Central",16,0
2021-04-26,"South East",42,0
2021-04-26,"South West",4,0
2021-04-27,"Central East",14,0
2021-04-27,"Central West",5,0
2021-04-27,"Far North Central",3,0
2021-04-27,"Far North East",13,0
2021-04-27,"Far North West",29,0
2021-04-27,"North Central",50,0
2021-04-27,"North East",11,0
2021-04-27,"North West",54,0
2021-04-27,"Regina",144,2
2021-04-27,"Saskatoon",93,0
2021-04-27,"South Central",16,0
2021-04-27,"South East",45,3
2021-04-27,"South West",5,1
2021-04-28,"Central East",14,0
2021-04-28,"Central West",5,0
2021-04-28,"Far North Central",3,0
2021-04-28,"Far North East",13,0
2021-04-28,"Far North West",29,0
2021-04-28,"North Central",50,0
2021-04-28,"North East",11,0
2021-04-28,"North West",54,0
2021-04-28,"Regina",145,1
2021-04-28,"Saskatoon",96,3
2021-04-28,"South Central",16,0
2021-04-28,"South East",45,0
2021-04-28,"South West",5,0
2021-04-29,"Central East",14,0
2021-04-29,"Central West",5,0
2021-04-29,"Far North Central",3,0
2021-04-29,"Far North East",13,0
2021-04-29,"Far North West",29,0
2021-04-29,"North Central",50,0
2021-04-29,"North East",11,0
2021-04-29,"North West",55,1
2021-04-29,"Regina",145,0
2021-04-29,"Saskatoon",96,0
2021-04-29,"South Central",16,0
2021-04-29,"South East",45,0
2021-04-29,"South West",5,0
2021-04-30,"Central East",14,0
2021-04-30,"Central West",5,0
2021-04-30,"Far North Central",3,0
2021-04-30,"Far North East",14,1
2021-04-30,"Far North West",29,0
2021-04-30,"North Central",50,0
2021-04-30,"North East",11,0
2021-04-30,"North West",55,0
2021-04-30,"Regina",146,1
2021-04-30,"Saskatoon",96,0
2021-04-30,"South Central",17,1
2021-04-30,"South East",45,0
2021-04-30,"South West",5,0
2021-05-01,"Central East",14,0
2021-05-01,"Central West",5,0
2021-05-01,"Far North Central",3,0
2021-05-01,"Far North East",14,0
2021-05-01,"Far North West",29,0
2021-05-01,"North Central",50,0
2021-05-01,"North East",11,0
2021-05-01,"North West",55,0
2021-05-01,"Regina",148,2
2021-05-01,"Saskatoon",97,1
2021-05-01,"South Central",17,0
2021-05-01,"South East",45,0
2021-05-01,"South West",5,0
2021-05-02,"Central East",15,1
2021-05-02,"Central West",5,0
2021-05-02,"Far North Central",3,0
2021-05-02,"Far North East",14,0
2021-05-02,"Far North West",29,0
2021-05-02,"North Central",50,0
2021-05-02,"North East",11,0
2021-05-02,"North West",55,0
2021-05-02,"Regina",148,0
2021-05-02,"Saskatoon",97,0
2021-05-02,"South Central",17,0
2021-05-02,"South East",45,0
2021-05-02,"South West",5,0
2021-05-03,"Central East",15,0
2021-05-03,"Central West",5,0
2021-05-03,"Far North Central",3,0
2021-05-03,"Far North East",14,0
2021-05-03,"Far North West",29,0
2021-05-03,"North Central",51,1
2021-05-03,"North East",11,0
2021-05-03,"North West",55,0
2021-05-03,"Regina",149,1
2021-05-03,"Saskatoon",98,1
2021-05-03,"South Central",17,0
2021-05-03,"South East",45,0
2021-05-03,"South West",5,0
2021-05-04,"Central East",15,0
2021-05-04,"Central West",5,0
2021-05-04,"Far North Central",3,0
2021-05-04,"Far North East",14,0
2021-05-04,"Far North West",30,1
2021-05-04,"North Central",51,0
2021-05-04,"North East",11,0
2021-05-04,"North West",56,1
2021-05-04,"Regina",149,0
2021-05-04,"Saskatoon",98,0
2021-05-04,"South Central",17,0
2021-05-04,"South East",45,0
2021-05-04,"South West",5,0
2021-05-05,"Central East",15,0
2021-05-05,"Central West",5,0
2021-05-05,"Far North Central",3,0
2021-05-05,"Far North East",14,0
2021-05-05,"Far North West",30,0
2021-05-05,"North Central",51,0
2021-05-05,"North East",11,0
2021-05-05,"North West",56,0
2021-05-05,"Regina",150,1
2021-05-05,"Saskatoon",99,1
2021-05-05,"South Central",17,0
2021-05-05,"South East",45,0
2021-05-05,"South West",5,0
2021-05-06,"Central East",15,0
2021-05-06,"Central West",5,0
2021-05-06,"Far North Central",3,0
2021-05-06,"Far North East",14,0
2021-05-06,"Far North West",30,0
2021-05-06,"North Central",51,0
2021-05-06,"North East",11,0
2021-05-06,"North West",56,0
2021-05-06,"Regina",150,0
2021-05-06,"Saskatoon",99,0
2021-05-06,"South Central",17,0
2021-05-06,"South East",45,0
2021-05-06,"South West",5,0
2021-05-07,"Central East",15,0
2021-05-07,"Central West",5,0
2021-05-07,"Far North Central",3,0
2021-05-07,"Far North East",14,0
2021-05-07,"Far North West",30,0
2021-05-07,"North Central",51,0
2021-05-07,"North East",11,0
2021-05-07,"North West",56,0
2021-05-07,"Regina",150,0
2021-05-07,"Saskatoon",99,0
2021-05-07,"South Central",17,0
2021-05-07,"South East",45,0
2021-05-07,"South West",6,1
2021-05-08,"Central East",15,0
2021-05-08,"Central West",5,0
2021-05-08,"Far North Central",3,0
2021-05-08,"Far North East",14,0
2021-05-08,"Far North West",30,0
2021-05-08,"North Central",51,0
2021-05-08,"North East",11,0
2021-05-08,"North West",56,0
2021-05-08,"Regina",150,0
2021-05-08,"Saskatoon",99,0
2021-05-08,"South Central",17,0
2021-05-08,"South East",45,0
2021-05-08,"South West",6,0
2021-05-09,"Central East",15,0
2021-05-09,"Central West",5,0
2021-05-09,"Far North Central",3,0
2021-05-09,"Far North East",14,0
2021-05-09,"Far North West",30,0
2021-05-09,"North Central",51,0
2021-05-09,"North East",11,0
2021-05-09,"North West",56,0
2021-05-09,"Regina",150,0
2021-05-09,"Saskatoon",99,0
2021-05-09,"South Central",17,0
2021-05-09,"South East",45,0
2021-05-09,"South West",6,0
2021-05-10,"Central East",15,0
2021-05-10,"Central West",5,0
2021-05-10,"Far North Central",3,0
2021-05-10,"Far North East",14,0
2021-05-10,"Far North West",30,0
2021-05-10,"North Central",51,0
2021-05-10,"North East",11,0
2021-05-10,"North West",56,0
2021-05-10,"Regina",150,0
2021-05-10,"Saskatoon",99,0
2021-05-10,"South Central",17,0
2021-05-10,"South East",45,0
2021-05-10,"South West",6,0
2021-05-11,"Central East",15,0
2021-05-11,"Central West",5,0
2021-05-11,"Far North Central",3,0
2021-05-11,"Far North East",14,0
2021-05-11,"Far North West",30,0
2021-05-11,"North Central",51,0
2021-05-11,"North East",11,0
2021-05-11,"North West",59,3
2021-05-11,"Regina",150,0
2021-05-11,"Saskatoon",99,0
2021-05-11,"South Central",18,1
2021-05-11,"South East",45,0
2021-05-11,"South West",6,0
2021-05-12,"Central East",16,1
2021-05-12,"Central West",5,0
2021-05-12,"Far North Central",3,0
2021-05-12,"Far North East",14,0
2021-05-12,"Far North West",30,0
2021-05-12,"North Central",52,1
2021-05-12,"North East",11,0
2021-05-12,"North West",59,0
2021-05-12,"Regina",150,0
2021-05-12,"Saskatoon",99,0
2021-05-12,"South Central",18,0
2021-05-12,"South East",45,0
2021-05-12,"South West",6,0
2021-05-13,"Central East",16,0
2021-05-13,"Central West",5,0
2021-05-13,"Far North Central",3,0
2021-05-13,"Far North East",14,0
2021-05-13,"Far North West",30,0
2021-05-13,"North Central",52,0
2021-05-13,"North East",11,0
2021-05-13,"North West",59,0
2021-05-13,"Regina",150,0
2021-05-13,"Saskatoon",99,0
2021-05-13,"South Central",18,0
2021-05-13,"South East",45,0
2021-05-13,"South West",6,0
2021-05-14,"Central East",16,0
2021-05-14,"Central West",5,0
2021-05-14,"Far North Central",3,0
2021-05-14,"Far North East",16,2
2021-05-14,"Far North West",30,0
2021-05-14,"North Central",53,1
2021-05-14,"North East",11,0
2021-05-14,"North West",60,1
2021-05-14,"Regina",151,1
2021-05-14,"Saskatoon",100,1
2021-05-14,"South Central",19,1
2021-05-14,"South East",45,0
2021-05-14,"South West",6,0
2021-05-15,"Central East",16,0
2021-05-15,"Central West",5,0
2021-05-15,"Far North Central",3,0
2021-05-15,"Far North East",16,0
2021-05-15,"Far North West",30,0
2021-05-15,"North Central",53,0
2021-05-15,"North East",11,0
2021-05-15,"North West",60,0
2021-05-15,"Regina",152,1
2021-05-15,"Saskatoon",100,0
2021-05-15,"South Central",19,0
2021-05-15,"South East",45,0
2021-05-15,"South West",6,0
2021-05-16,"Central East",16,0
2021-05-16,"Central West",5,0
2021-05-16,"Far North Central",3,0
2021-05-16,"Far North East",16,0
2021-05-16,"Far North West",30,0
2021-05-16,"North Central",53,0
2021-05-16,"North East",11,0
2021-05-16,"North West",60,0
2021-05-16,"Regina",152,0
2021-05-16,"Saskatoon",101,1
2021-05-16,"South Central",19,0
2021-05-16,"South East",45,0
2021-05-16,"South West",6,0
2021-05-17,"Central East",16,0
2021-05-17,"Central West",5,0
2021-05-17,"Far North Central",3,0
2021-05-17,"Far North East",16,0
2021-05-17,"Far North West",30,0
2021-05-17,"North Central",53,0
2021-05-17,"North East",11,0
2021-05-17,"North West",60,0
2021-05-17,"Regina",152,0
2021-05-17,"Saskatoon",101,0
2021-05-17,"South Central",20,1
2021-05-17,"South East",46,1
2021-05-17,"South West",6,0
2021-05-18,"Central East",16,0
2021-05-18,"Central West",5,0
2021-05-18,"Far North Central",3,0
2021-05-18,"Far North East",17,1
2021-05-18,"Far North West",30,0
2021-05-18,"North Central",53,0
2021-05-18,"North East",11,0
2021-05-18,"North West",60,0
2021-05-18,"Regina",152,0
2021-05-18,"Saskatoon",103,2
2021-05-18,"South Central",20,0
2021-05-18,"South East",46,0
2021-05-18,"South West",6,0
2021-05-19,"Central East",16,0
2021-05-19,"Central West",5,0
2021-05-19,"Far North Central",3,0
2021-05-19,"Far North East",17,0
2021-05-19,"Far North West",30,0
2021-05-19,"North Central",53,0
2021-05-19,"North East",11,0
2021-05-19,"North West",60,0
2021-05-19,"Regina",152,0
2021-05-19,"Saskatoon",103,0
2021-05-19,"South Central",20,0
2021-05-19,"South East",46,0
2021-05-19,"South West",6,0
2021-05-20,"Central East",16,0
2021-05-20,"Central West",5,0
2021-05-20,"Far North Central",3,0
2021-05-20,"Far North East",17,0
2021-05-20,"Far North West",30,0
2021-05-20,"North Central",53,0
2021-05-20,"North East",11,0
2021-05-20,"North West",60,0
2021-05-20,"Regina",152,0
2021-05-20,"Saskatoon",103,0
2021-05-20,"South Central",20,0
2021-05-20,"South East",46,0
2021-05-20,"South West",6,0
2021-05-21,"Central East",16,0
2021-05-21,"Central West",5,0
2021-05-21,"Far North Central",3,0
2021-05-21,"Far North East",18,1
2021-05-21,"Far North West",30,0
2021-05-21,"North Central",53,0
2021-05-21,"North East",11,0
2021-05-21,"North West",61,1
2021-05-21,"Regina",152,0
2021-05-21,"Saskatoon",103,0
2021-05-21,"South Central",20,0
2021-05-21,"South East",46,0
2021-05-21,"South West",6,0
2021-05-22,"Central East",16,0
2021-05-22,"Central West",5,0
2021-05-22,"Far North Central",3,0
2021-05-22,"Far North East",18,0
2021-05-22,"Far North West",30,0
2021-05-22,"North Central",53,0
2021-05-22,"North East",11,0
2021-05-22,"North West",61,0
2021-05-22,"Regina",151,-1
2021-05-22,"Saskatoon",103,0
2021-05-22,"South Central",22,2
2021-05-22,"South East",46,0
2021-05-22,"South West",6,0
2021-05-23,"Central East",16,0
2021-05-23,"Central West",5,0
2021-05-23,"Far North Central",3,0
2021-05-23,"Far North East",18,0
2021-05-23,"Far North West",30,0
2021-05-23,"North Central",53,0
2021-05-23,"North East",11,0
2021-05-23,"North West",61,0
2021-05-23,"Regina",151,0
2021-05-23,"Saskatoon",103,0
2021-05-23,"South Central",22,0
2021-05-23,"South East",47,1
2021-05-23,"South West",6,0
2021-05-24,"Central East",16,0
2021-05-24,"Central West",5,0
2021-05-24,"Far North Central",3,0
2021-05-24,"Far North East",18,0
2021-05-24,"Far North West",30,0
2021-05-24,"North Central",53,0
2021-05-24,"North East",11,0
2021-05-24,"North West",61,0
2021-05-24,"Regina",151,0
2021-05-24,"Saskatoon",103,0
2021-05-24,"South Central",22,0
2021-05-24,"South East",47,0
2021-05-24,"South West",6,0
2021-05-25,"Central East",16,0
2021-05-25,"Central West",5,0
2021-05-25,"Far North Central",3,0
2021-05-25,"Far North East",18,0
2021-05-25,"Far North West",30,0
2021-05-25,"North Central",53,0
2021-05-25,"North East",11,0
2021-05-25,"North West",61,0
2021-05-25,"Regina",151,0
2021-05-25,"Saskatoon",103,0
2021-05-25,"South Central",22,0
2021-05-25,"South East",47,0
2021-05-25,"South West",6,0
2021-05-26,"Central East",16,0
2021-05-26,"Central West",5,0
2021-05-26,"Far North Central",3,0
2021-05-26,"Far North East",18,0
2021-05-26,"Far North West",30,0
2021-05-26,"North Central",53,0
2021-05-26,"North East",11,0
2021-05-26,"North West",61,0
2021-05-26,"Regina",151,0
2021-05-26,"Saskatoon",104,1
2021-05-26,"South Central",22,0
2021-05-26,"South East",47,0
2021-05-26,"South West",6,0
2021-05-27,"Central East",16,0
2021-05-27,"Central West",5,0
2021-05-27,"Far North Central",3,0
2021-05-27,"Far North East",18,0
2021-05-27,"Far North West",30,0
2021-05-27,"North Central",53,0
2021-05-27,"North East",11,0
2021-05-27,"North West",62,1
2021-05-27,"Regina",151,0
2021-05-27,"Saskatoon",109,5
2021-05-27,"South Central",22,0
2021-05-27,"South East",47,0
2021-05-27,"South West",6,0
2021-05-28,"Central East",16,0
2021-05-28,"Central West",5,0
2021-05-28,"Far North Central",3,0
2021-05-28,"Far North East",18,0
2021-05-28,"Far North West",30,0
2021-05-28,"North Central",53,0
2021-05-28,"North East",11,0
2021-05-28,"North West",63,1
2021-05-28,"Regina",151,0
2021-05-28,"Saskatoon",110,1
2021-05-28,"South Central",22,0
2021-05-28,"South East",47,0
2021-05-28,"South West",6,0
2021-05-29,"Central East",16,0
2021-05-29,"Central West",5,0
2021-05-29,"Far North Central",3,0
2021-05-29,"Far North East",18,0
2021-05-29,"Far North West",30,0
2021-05-29,"North Central",53,0
2021-05-29,"North East",11,0
2021-05-29,"North West",63,0
2021-05-29,"Regina",151,0
2021-05-29,"Saskatoon",110,0
2021-05-29,"South Central",22,0
2021-05-29,"South East",47,0
2021-05-29,"South West",6,0
2021-05-30,"Central East",16,0
2021-05-30,"Central West",5,0
2021-05-30,"Far North Central",3,0
2021-05-30,"Far North East",18,0
2021-05-30,"Far North West",30,0
2021-05-30,"North Central",53,0
2021-05-30,"North East",11,0
2021-05-30,"North West",63,0
2021-05-30,"Regina",151,0
2021-05-30,"Saskatoon",110,0
2021-05-30,"South Central",22,0
2021-05-30,"South East",48,1
2021-05-30,"South West",6,0
2021-05-31,"Central East",16,0
2021-05-31,"Central West",5,0
2021-05-31,"Far North Central",3,0
2021-05-31,"Far North East",18,0
2021-05-31,"Far North West",30,0
2021-05-31,"North Central",53,0
2021-05-31,"North East",11,0
2021-05-31,"North West",63,0
2021-05-31,"Regina",151,0
2021-05-31,"Saskatoon",111,1
2021-05-31,"South Central",22,0
2021-05-31,"South East",48,0
2021-05-31,"South West",6,0
2021-06-01,"Central East",17,1
2021-06-01,"Central West",5,0
2021-06-01,"Far North Central",3,0
2021-06-01,"Far North East",18,0
2021-06-01,"Far North West",30,0
2021-06-01,"North Central",53,0
2021-06-01,"North East",11,0
2021-06-01,"North West",63,0
2021-06-01,"Regina",151,0
2021-06-01,"Saskatoon",111,0
2021-06-01,"South Central",22,0
2021-06-01,"South East",48,0
2021-06-01,"South West",6,0
2021-06-02,"Central East",17,0
2021-06-02,"Central West",5,0
2021-06-02,"Far North Central",3,0
2021-06-02,"Far North East",18,0
2021-06-02,"Far North West",30,0
2021-06-02,"North Central",53,0
2021-06-02,"North East",11,0
2021-06-02,"North West",64,1
2021-06-02,"Regina",151,0
2021-06-02,"Saskatoon",111,0
2021-06-02,"South Central",22,0
2021-06-02,"South East",48,0
2021-06-02,"South West",6,0
2021-06-03,"Central East",17,0
2021-06-03,"Central West",5,0
2021-06-03,"Far North Central",3,0
2021-06-03,"Far North East",18,0
2021-06-03,"Far North West",30,0
2021-06-03,"North Central",53,0
2021-06-03,"North East",11,0
2021-06-03,"North West",66,2
2021-06-03,"Regina",151,0
2021-06-03,"Saskatoon",111,0
2021-06-03,"South Central",23,1
2021-06-03,"South East",47,-1
2021-06-03,"South West",6,0
2021-06-04,"Central East",17,0
2021-06-04,"Central West",5,0
2021-06-04,"Far North Central",3,0
2021-06-04,"Far North East",18,0
2021-06-04,"Far North West",30,0
2021-06-04,"North Central",53,0
2021-06-04,"North East",11,0
2021-06-04,"North West",66,0
2021-06-04,"Regina",151,0
